timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens
1789702563.5893698,rollout,121,122,0.8734374642372131,0.4321383535861969,1.100000023841858,0.0,0.8734374642372131,0.4321383535861969,0.11388672888278961,3.4458935260772705e-08,0.6666653156280518,0.5,0.5,0.5,0.921875,0.78125,0.5,0.5,0.0,0.5,21774,3568,25342,340.21875,0.8734374642372131,0.4321383535861969,1.100000023841858,0.0,0.8734374642372131,0.4321383535861969,0.11388672888278961,3.4458935260772705e-08,0.6666653156280518,0.5,0.5,0.5,0.921875,0.78125,0.5,0.5,0.0,0.5,2749500,3210580,random,True,8,8,0,0,21774,25342,0,0,976,976,0,0,0
1789702572.8106122,rollout,122,123,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.06980469077825546,6.705522537231445e-08,0.6666649580001831,0.5,0.5,0.5,0.96875,0.921875,0.5,0.5,0.0,0.5,22738,4088,26826,355.28125,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.06980469077825546,6.705522537231445e-08,0.6666649580001831,0.5,0.5,0.5,0.96875,0.921875,0.5,0.5,0.0,0.5,2772238,3237406,random,True,8,8,0,0,22738,26826,0,0,984,984,0,0,0
1789702582.0987082,rollout,123,124,0.8203125596046448,0.46944063901901245,1.100000023841858,0.0,0.8203125596046448,0.46944063901901245,0.06302734464406967,2.9802322387695312e-08,0.5773488879203796,0.625,0.375,0.375,0.859375,0.734375,0.625,0.5,0.125,0.375,23765,3928,27693,371.328125,0.8203125596046448,0.46944063901901245,1.100000023841858,0.0,0.8203125596046448,0.46944063901901245,0.06302734464406967,2.9802322387695312e-08,0.5773488879203796,0.625,0.375,0.375,0.859375,0.734375,0.625,0.5,0.125,0.375,2796003,3265099,random,True,8,8,0,0,23765,27693,0,0,992,992,0,0,0
1789702591.4687023,rollout,124,125,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.0002929687616415322,3.725290298461914e-09,0.33332690596580505,0.875,0.125,0.125,0.953125,0.875,1.0,0.875,0.125,0.0,24448,3680,28128,382.0,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.0002929687616415322,3.725290298461914e-09,0.33332690596580505,0.875,0.125,0.125,0.953125,0.875,1.0,0.875,0.125,0.0,2820451,3293227,random,True,8,8,0,0,24448,28128,0,0,1000,1000,0,0,0
1789702600.4951777,rollout,125,126,0.9625000357627869,0.36666667461395264,1.100000023841858,0.0,0.9625000357627869,0.36666667461395264,0.0,0.0,0.0,1.0,0.0,0.0,0.875,0.875,1.0,0.875,0.125,0.0,22582,2760,25342,352.84375,0.9625000357627869,0.36666667461395264,1.100000023841858,0.0,0.9625000357627869,0.36666667461395264,0.0,0.0,0.0,1.0,0.0,0.0,0.875,0.875,1.0,0.875,0.125,0.0,2843033,3318569,random,True,8,8,0,0,22582,25342,0,0,1008,1008,0,0,0
1789702609.4958217,rollout,126,127,0.8953125476837158,0.42962875962257385,1.100000023841858,0.0,0.8953125476837158,0.42962875962257385,0.03794921934604645,-1.862645149230957e-09,0.4713974595069885,0.75,0.25,0.25,0.828125,0.8125,0.875,0.75,0.125,0.125,22091,3072,25163,345.171875,0.8953125476837158,0.42962875962257385,1.100000023841858,0.0,0.8953125476837158,0.42962875962257385,0.03794921934604645,-1.862645149230957e-09,0.4713974595069885,0.75,0.25,0.25,0.828125,0.8125,0.875,0.75,0.125,0.125,2865124,3343732,random,True,8,8,0,0,22091,25163,0,0,1016,1016,0,0,0
1789702618.628585,rollout,127,128,0.9187500476837158,0.401534765958786,1.100000023841858,0.0,0.9187500476837158,0.401534765958786,0.06957031786441803,3.91155481338501e-08,0.6666649580001831,0.5,0.5,0.5,0.90625,0.828125,0.5,0.5,0.0,0.5,22216,3800,26016,347.125,0.9187500476837158,0.401534765958786,1.100000023841858,0.0,0.9187500476837158,0.401534765958786,0.06957031786441803,3.91155481338501e-08,0.6666649580001831,0.5,0.5,0.5,0.90625,0.828125,0.5,0.5,0.0,0.5,2887340,3369748,random,True,8,8,0,0,22216,26016,0,0,1024,1024,0,0,0
1789702627.7464955,rollout,128,129,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.08324219286441803,2.2351741790771484e-08,0.577349066734314,0.625,0.375,0.375,0.9375,0.875,0.625,0.625,0.0,0.375,21279,3832,25111,332.484375,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.08324219286441803,2.2351741790771484e-08,0.577349066734314,0.625,0.375,0.375,0.9375,0.875,0.625,0.625,0.0,0.375,2908619,3394859,random,True,8,8,0,0,21279,25111,0,0,1032,1032,0,0,0
1789702636.8104415,rollout,129,130,1.0515624284744263,0.2203836441040039,1.100000023841858,0.0,1.0515624284744263,0.2203836441040039,0.04388672113418579,5.960464477539063e-08,0.5773487091064453,0.625,0.375,0.375,0.984375,0.953125,0.625,0.625,0.0,0.375,19864,3064,22928,310.375,1.0515624284744263,0.2203836441040039,1.100000023841858,0.0,1.0515624284744263,0.2203836441040039,0.04388672113418579,5.960464477539063e-08,0.5773487091064453,0.625,0.375,0.375,0.984375,0.953125,0.625,0.625,0.0,0.375,2928483,3417787,random,True,8,8,0,0,19864,22928,0,0,1040,1040,0,0,0
1789702654.640439,rollout,130,131,0.9906249642372131,0.3145764470100403,1.100000023841858,0.10000000149011612,0.9906249642372131,0.3145764470100403,0.0566406287252903,5.21540641784668e-08,0.5773488283157349,0.625,0.375,0.375,1.0,0.890625,0.625,0.625,0.0,0.375,22033,5112,27145,344.265625,0.9906249642372131,0.3145764470100403,1.100000023841858,0.10000000149011612,0.9906249642372131,0.3145764470100403,0.0566406287252903,5.21540641784668e-08,0.5773488283157349,0.625,0.375,0.375,1.0,0.890625,0.625,0.625,0.0,0.375,2950516,3444932,random,True,8,8,0,0,22033,27145,0,0,1048,1048,0,0,0
1789702664.048345,rollout,131,132,0.9671874642372131,0.3545866012573242,1.100000023841858,0.0,0.9671874642372131,0.3545866012573242,0.07556641101837158,2.421438694000244e-08,0.5773490071296692,0.625,0.375,0.375,0.921875,0.875,0.625,0.625,0.0,0.375,22937,4464,27401,358.390625,0.9671874642372131,0.3545866012573242,1.100000023841858,0.0,0.9671874642372131,0.3545866012573242,0.07556641101837158,2.421438694000244e-08,0.5773490071296692,0.625,0.375,0.375,0.921875,0.875,0.625,0.625,0.0,0.375,2973453,3472333,random,True,8,8,0,0,22937,27401,0,0,1056,1056,0,0,0
1789702673.6270025,rollout,132,133,0.5640625357627869,0.5247424840927124,1.100000023841858,0.0,0.5640625357627869,0.5247424840927124,0.11134766042232513,1.1175870895385742e-08,0.8164923787117004,0.25,0.75,0.75,0.796875,0.484375,0.375,0.25,0.125,0.625,25171,4256,29427,393.296875,0.5640625357627869,0.5247424840927124,1.100000023841858,0.0,0.5640625357627869,0.5247424840927124,0.11134766042232513,1.1175870895385742e-08,0.8164923787117004,0.25,0.75,0.75,0.796875,0.484375,0.375,0.25,0.125,0.625,2998624,3501760,random,True,8,8,0,0,25171,29427,0,0,1064,1064,0,0,0
1789702682.940408,rollout,133,134,0.925000011920929,0.3875032067298889,1.100000023841858,0.0,0.925000011920929,0.3875032067298889,0.07097657024860382,2.60770320892334e-08,0.5773489475250244,0.625,0.375,0.375,0.96875,0.828125,0.625,0.625,0.0,0.375,22937,4184,27121,358.390625,0.925000011920929,0.3875032067298889,1.100000023841858,0.0,0.925000011920929,0.3875032067298889,0.07097657024860382,2.60770320892334e-08,0.5773489475250244,0.625,0.375,0.375,0.96875,0.828125,0.625,0.625,0.0,0.375,3021561,3528881,random,True,8,8,0,0,22937,27121,0,0,1072,1072,0,0,0
1789702692.088746,rollout,134,135,0.949999988079071,0.37416574358940125,1.100000023841858,0.0,0.949999988079071,0.37416574358940125,0.09859375655651093,4.470348358154297e-08,0.6666651368141174,0.5,0.5,0.5,0.90625,0.859375,0.5,0.5,0.0,0.5,21574,3704,25278,337.09375,0.949999988079071,0.37416574358940125,1.100000023841858,0.0,0.949999988079071,0.37416574358940125,0.09859375655651093,4.470348358154297e-08,0.6666651368141174,0.5,0.5,0.5,0.90625,0.859375,0.5,0.5,0.0,0.5,3043135,3554159,random,True,8,8,0,0,21574,25278,0,0,1080,1080,0,0,0
1789702701.6151478,rollout,135,136,1.021875023841858,0.27048972249031067,1.100000023841858,0.10000000149011612,1.021875023841858,0.27048972249031067,0.0566406287252903,6.332993507385254e-08,0.5773488283157349,0.625,0.375,0.375,1.0,0.921875,0.625,0.625,0.0,0.375,23699,4248,27947,370.296875,1.021875023841858,0.27048972249031067,1.100000023841858,0.10000000149011612,1.021875023841858,0.27048972249031067,0.0566406287252903,6.332993507385254e-08,0.5773488283157349,0.625,0.375,0.375,1.0,0.921875,0.625,0.625,0.0,0.375,3066834,3582106,random,True,8,8,0,0,23699,27947,0,0,1088,1088,0,0,0
1789702710.951314,rollout,136,137,0.875,0.4291002154350281,1.100000023841858,0.0,0.875,0.4291002154350281,0.06769531965255737,-0.0009312853217124939,0.5773542523384094,0.625,0.375,0.375,0.9375,0.78125,0.625,0.5,0.125,0.375,22880,4272,27152,357.5,0.875,0.4291002154350281,1.100000023841858,0.0,0.875,0.4291002154350281,0.06769531965255737,-0.0009312853217124939,0.5773542523384094,0.625,0.375,0.375,0.9375,0.78125,0.625,0.5,0.125,0.375,3089714,3609258,random,True,8,8,0,0,22880,27152,0,0,1096,1096,0,0,0
1789702720.2694354,rollout,137,138,0.653124988079071,0.5282402038574219,1.100000023841858,0.0,0.653124988079071,0.5282402038574219,0.10148438811302185,-0.0009312927722930908,0.6666697859764099,0.5,0.5,0.5,0.75,0.578125,0.5,0.25,0.25,0.5,23870,3864,27734,372.96875,0.653124988079071,0.5282402038574219,1.100000023841858,0.0,0.653124988079071,0.5282402038574219,0.10148438811302185,-0.0009312927722930908,0.6666697859764099,0.5,0.5,0.5,0.75,0.578125,0.5,0.25,0.25,0.5,3113584,3636992,random,True,8,8,0,0,23870,27734,0,0,1104,1104,0,0,0
1789702729.5660243,rollout,138,139,0.9593749642372131,0.3503824472427368,1.100000023841858,0.10000000149011612,0.9593749642372131,0.3503824472427368,0.013671875931322575,-0.0009313030168414116,0.33334165811538696,0.875,0.125,0.125,1.0,0.859375,0.875,0.75,0.125,0.125,21228,3856,25084,331.6875,0.9593749642372131,0.3503824472427368,1.100000023841858,0.10000000149011612,0.9593749642372131,0.3503824472427368,0.013671875931322575,-0.0009313030168414116,0.33334165811538696,0.875,0.125,0.125,1.0,0.859375,0.875,0.75,0.125,0.125,3134812,3662076,random,True,8,8,0,0,21228,25084,0,0,1112,1112,0,0,0
1789702738.836153,rollout,139,140,1.014062523841858,0.297538697719574,1.100000023841858,0.0,1.014062523841858,0.297538697719574,0.07798828929662704,5.774199962615967e-08,0.6666650176048279,0.5,0.5,0.5,0.921875,0.921875,0.5,0.5,0.0,0.5,22679,3752,26431,354.359375,1.014062523841858,0.297538697719574,1.100000023841858,0.0,1.014062523841858,0.297538697719574,0.07798828929662704,5.774199962615967e-08,0.6666650176048279,0.5,0.5,0.5,0.921875,0.921875,0.5,0.5,0.0,0.5,3157491,3688507,random,True,8,8,0,0,22679,26431,0,0,1120,1120,0,0,0
1789702756.2760208,rollout,140,141,1.084375023841858,0.125,1.100000023841858,0.10000000149011612,1.084375023841858,0.125,0.013671875931322575,1.955777406692505e-08,0.3333323895931244,0.875,0.125,0.125,1.0,0.984375,0.875,0.875,0.0,0.125,20458,2856,23314,319.65625,1.084375023841858,0.125,1.100000023841858,0.10000000149011612,1.084375023841858,0.125,0.013671875931322575,1.955777406692505e-08,0.3333323895931244,0.875,0.125,0.125,1.0,0.984375,0.875,0.875,0.0,0.125,3177949,3711821,random,True,8,8,0,0,20458,23314,0,0,1128,1128,0,0,0
1789702767.2939053,rollout,141,142,1.068750023841858,0.17536810040473938,1.100000023841858,0.10000000149011612,1.068750023841858,0.17536810040473938,0.02343750186264515,1.4901161193847656e-08,0.3333325982093811,0.875,0.125,0.125,1.0,0.96875,0.875,0.875,0.0,0.125,20083,3328,23411,313.796875,1.068750023841858,0.17536810040473938,1.100000023841858,0.10000000149011612,1.068750023841858,0.17536810040473938,0.02343750186264515,1.4901161193847656e-08,0.3333325982093811,0.875,0.125,0.125,1.0,0.96875,0.875,0.875,0.0,0.125,3198032,3735232,random,True,8,8,0,0,20083,23411,0,0,1136,1136,0,0,0
1789702776.5923898,rollout,142,143,0.9625000357627869,0.36666667461395264,1.100000023841858,0.0,0.9625000357627869,0.36666667461395264,0.061445318162441254,3.3527612686157227e-08,0.5773488879203796,0.625,0.375,0.375,0.875,0.875,0.625,0.625,0.0,0.375,24272,4064,28336,379.25,0.9625000357627869,0.36666667461395264,1.100000023841858,0.0,0.9625000357627869,0.36666667461395264,0.061445318162441254,3.3527612686157227e-08,0.5773488879203796,0.625,0.375,0.375,0.875,0.875,0.625,0.625,0.0,0.375,3222304,3763568,random,True,8,8,0,0,24272,28336,0,0,1144,1144,0,0,0
1789702786.0102177,rollout,143,144,0.848437488079071,0.4587741494178772,1.100000023841858,0.0,0.848437488079071,0.4587741494178772,0.08013671636581421,3.3527612686157227e-08,0.6666623950004578,0.5,0.5,0.5,0.828125,0.765625,0.625,0.5,0.125,0.375,24406,4240,28646,381.34375,0.848437488079071,0.4587741494178772,1.100000023841858,0.0,0.848437488079071,0.4587741494178772,0.08013671636581421,3.3527612686157227e-08,0.6666623950004578,0.5,0.5,0.5,0.828125,0.765625,0.625,0.5,0.125,0.375,3246710,3792214,random,True,8,8,0,0,24406,28646,0,0,1152,1152,0,0,0
1789702795.3305507,rollout,144,145,1.015625,0.29234614968299866,1.100000023841858,0.0,1.015625,0.29234614968299866,0.051484376192092896,2.60770320892334e-08,0.47140344977378845,0.75,0.25,0.25,0.9375,0.921875,0.75,0.75,0.0,0.25,22910,3640,26550,357.96875,1.015625,0.29234614968299866,1.100000023841858,0.0,1.015625,0.29234614968299866,0.051484376192092896,2.60770320892334e-08,0.47140344977378845,0.75,0.25,0.25,0.9375,0.921875,0.75,0.75,0.0,0.25,3269620,3818764,random,True,8,8,0,0,22910,26550,0,0,1160,1160,0,0,0
1789702804.3764956,rollout,145,146,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,19640,3600,23240,306.875,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,3289260,3842004,random,True,8,8,0,0,19640,23240,0,0,1168,1168,0,0,0
1789702813.7729516,rollout,146,147,0.918749988079071,0.401534765958786,1.100000023841858,0.0,0.918749988079071,0.401534765958786,0.09390625357627869,2.1420419216156006e-08,0.5773491859436035,0.625,0.375,0.375,0.90625,0.828125,0.625,0.625,0.0,0.375,23309,3560,26869,364.203125,0.918749988079071,0.401534765958786,1.100000023841858,0.0,0.918749988079071,0.401534765958786,0.09390625357627869,2.1420419216156006e-08,0.5773491859436035,0.625,0.375,0.375,0.90625,0.828125,0.625,0.625,0.0,0.375,3312569,3868873,random,True,8,8,0,0,23309,26869,0,0,1176,1176,0,0,0
1789702823.1497924,rollout,147,148,1.068750023841858,0.17536810040473938,1.100000023841858,0.10000000149011612,1.068750023841858,0.17536810040473938,0.02343750186264515,1.4901161193847656e-08,0.3333325982093811,0.875,0.125,0.125,1.0,0.96875,0.875,0.875,0.0,0.125,21776,4744,26520,340.25,1.068750023841858,0.17536810040473938,1.100000023841858,0.10000000149011612,1.068750023841858,0.17536810040473938,0.02343750186264515,1.4901161193847656e-08,0.3333325982093811,0.875,0.125,0.125,1.0,0.96875,0.875,0.875,0.0,0.125,3334345,3895393,random,True,8,8,0,0,21776,26520,0,0,1184,1184,0,0,0
1789702832.2153115,rollout,148,149,1.068750023841858,0.17536810040473938,1.100000023841858,0.10000000149011612,1.068750023841858,0.17536810040473938,0.02734375186264515,4.0978193283081055e-08,0.47140321135520935,0.75,0.25,0.25,1.0,0.96875,0.75,0.75,0.0,0.25,19233,3008,22241,300.515625,1.068750023841858,0.17536810040473938,1.100000023841858,0.10000000149011612,1.068750023841858,0.17536810040473938,0.02734375186264515,4.0978193283081055e-08,0.47140321135520935,0.75,0.25,0.25,1.0,0.96875,0.75,0.75,0.0,0.25,3353578,3917634,random,True,8,8,0,0,19233,22241,0,0,1192,1192,0,0,0
1789702841.1447527,rollout,149,150,1.084375023841858,0.125,1.100000023841858,0.10000000149011612,1.084375023841858,0.125,0.013671875931322575,2.1420419216156006e-08,0.3333323895931244,0.875,0.125,0.125,1.0,0.984375,0.875,0.875,0.0,0.125,19892,3520,23412,310.8125,1.084375023841858,0.125,1.100000023841858,0.10000000149011612,1.084375023841858,0.125,0.013671875931322575,2.1420419216156006e-08,0.3333323895931244,0.875,0.125,0.125,1.0,0.984375,0.875,0.875,0.0,0.125,3373470,3941046,random,True,8,8,0,0,19892,23412,0,0,1200,1200,0,0,0
1789702858.5761712,rollout,150,151,1.0,0.31370797753334045,1.100000023841858,0.0,1.0,0.31370797753334045,0.026875000447034836,-1.862645149230957e-09,0.3333326578140259,0.875,0.125,0.125,0.9375,0.90625,0.875,0.875,0.0,0.125,20964,3632,24596,327.5625,1.0,0.31370797753334045,1.100000023841858,0.0,1.0,0.31370797753334045,0.026875000447034836,-1.862645149230957e-09,0.3333326578140259,0.875,0.125,0.125,0.9375,0.90625,0.875,0.875,0.0,0.125,3394434,3965642,random,True,8,8,0,0,20964,24596,0,0,1208,1208,0,0,0
1789702867.7600446,rollout,151,152,0.942187488079071,0.3698153495788574,1.100000023841858,0.0,0.942187488079071,0.3698153495788574,0.05365234613418579,2.2351741790771484e-08,0.5773487687110901,0.625,0.375,0.375,0.984375,0.84375,0.625,0.625,0.0,0.375,21638,3888,25526,338.09375,0.942187488079071,0.3698153495788574,1.100000023841858,0.0,0.942187488079071,0.3698153495788574,0.05365234613418579,2.2351741790771484e-08,0.5773487687110901,0.625,0.375,0.375,0.984375,0.84375,0.625,0.625,0.0,0.375,3416072,3991168,random,True,8,8,0,0,21638,25526,0,0,1216,1216,0,0,0
1789702876.973825,rollout,152,153,0.9874999523162842,0.3239145576953888,1.100000023841858,0.0,0.9874999523162842,0.3239145576953888,0.0608203187584877,4.330649971961975e-08,0.5773488879203796,0.625,0.375,0.375,0.96875,0.890625,0.625,0.625,0.0,0.375,22040,4064,26104,344.375,0.9874999523162842,0.3239145576953888,1.100000023841858,0.0,0.9874999523162842,0.3239145576953888,0.0608203187584877,4.330649971961975e-08,0.5773488879203796,0.625,0.375,0.375,0.96875,0.890625,0.625,0.625,0.0,0.375,3438112,4017272,random,True,8,8,0,0,22040,26104,0,0,1224,1224,0,0,0
