timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens,difficulty_warmup_active,difficulty_observed_prompts_before,difficulty_selected_seen_ratio,difficulty_selected_ema_accuracy_mean,difficulty_selected_boundary_score_mean,difficulty_global_seen_ema_accuracy_mean,difficulty_observed_prompts_after,difficulty_selected_group_accuracy_mean,difficulty_selected_sample_count_mean_after
1789697367.971518,rollout,110,111,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.05765625089406967,1.862645149230957e-08,0.4714035987854004,0.75,0.25,0.25,0.96875,0.921875,0.75,0.75,0.0,0.25,23214,4480,27694,362.71875,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.05765625089406967,1.862645149230957e-08,0.4714035987854004,0.75,0.25,0.25,0.96875,0.921875,0.75,0.75,0.0,0.25,2690277,3148109,difficulty,True,8,8,0,0,23214,27694,0,0,888,888,0,0,0,False,207,0.875,0.7981322152273995,0.4677085944900422,0.8938385035104798,208,0.921875,7.75
1789697377.6754181,rollout,111,112,0.9187500476837158,0.401534765958786,1.100000023841858,0.0,0.9187500476837158,0.401534765958786,0.10433594137430191,3.91155481338501e-08,0.6666651964187622,0.5,0.5,0.5,0.90625,0.828125,0.5,0.5,0.0,0.5,25092,4872,29964,392.0625,0.9187500476837158,0.401534765958786,1.100000023841858,0.0,0.9187500476837158,0.401534765958786,0.10433594137430191,3.91155481338501e-08,0.6666651964187622,0.5,0.5,0.5,0.90625,0.828125,0.5,0.5,0.0,0.5,2715369,3178073,difficulty,True,8,8,0,0,25092,29964,0,0,896,896,0,0,0,False,208,0.875,0.7660181862967355,0.39848448081465904,0.8962433051604491,209,0.828125,7.75
1789697387.326724,rollout,112,113,1.015625,0.29234614968299866,1.100000023841858,0.0,1.015625,0.29234614968299866,0.07511719316244125,5.587935447692871e-08,0.6666650176048279,0.5,0.5,0.5,0.9375,0.921875,0.5,0.5,0.0,0.5,26200,4432,30632,409.375,1.015625,0.29234614968299866,1.100000023841858,0.0,1.015625,0.29234614968299866,0.07511719316244125,5.587935447692871e-08,0.6666650176048279,0.5,0.5,0.5,0.9375,0.921875,0.5,0.5,0.0,0.5,2741569,3208705,difficulty,True,8,8,0,0,26200,30632,0,0,904,904,0,0,0,False,209,0.75,0.8669891357421875,0.4247649156798919,0.8973686307240901,211,0.921875,7.75
1789697396.8523152,rollout,113,114,0.9125000238418579,0.4149966537952423,1.100000023841858,0.0,0.9125000238418579,0.4149966537952423,0.14128907024860382,5.587935447692871e-08,0.8164947032928467,0.25,0.75,0.75,0.84375,0.828125,0.25,0.25,0.0,0.75,25002,4264,29266,390.65625,0.9125000238418579,0.4149966537952423,1.100000023841858,0.0,0.9125000238418579,0.4149966537952423,0.14128907024860382,5.587935447692871e-08,0.8164947032928467,0.25,0.75,0.75,0.84375,0.828125,0.25,0.25,0.0,0.75,2766571,3237971,difficulty,True,8,8,0,0,25002,29266,0,0,912,912,0,0,0,False,211,1.0,0.7946319580078125,0.4513191804289818,0.8987515469862951,211,0.828125,9.25
1789697406.3181856,rollout,114,115,0.9859374761581421,0.328472763299942,1.100000023841858,0.0,0.9859374761581421,0.328472763299942,0.08787109702825546,5.494803190231323e-08,0.6666650772094727,0.5,0.5,0.5,0.953125,0.890625,0.5,0.5,0.0,0.5,23957,4160,28117,374.328125,0.9859374761581421,0.328472763299942,1.100000023841858,0.0,0.9859374761581421,0.328472763299942,0.08787109702825546,5.494803190231323e-08,0.6666650772094727,0.5,0.5,0.5,0.953125,0.890625,0.5,0.5,0.0,0.5,2790528,3266088,difficulty,True,8,8,0,0,23957,28117,0,0,920,920,0,0,0,False,211,0.875,0.8296421595982143,0.4616676260318075,0.8993864861709812,212,0.890625,8.875
1789697415.65458,rollout,115,116,0.940625011920929,0.3736218214035034,1.100000023841858,0.0,0.940625011920929,0.3736218214035034,0.12644532322883606,1.1734664440155029e-07,0.8819148540496826,0.125,0.875,0.875,0.96875,0.84375,0.125,0.125,0.0,0.875,22130,3616,25746,345.78125,0.940625011920929,0.3736218214035034,1.100000023841858,0.0,0.940625011920929,0.3736218214035034,0.12644532322883606,1.1734664440155029e-07,0.8819148540496826,0.125,0.875,0.875,0.96875,0.84375,0.125,0.125,0.0,0.875,2812658,3291834,difficulty,True,8,8,0,0,22130,25746,0,0,928,928,0,0,0,False,212,0.875,0.76202392578125,0.6718055499451501,0.9006099104881287,213,0.84375,8.875
1789697425.09046,rollout,116,117,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.07605469226837158,6.332993507385254e-08,0.6666650176048279,0.5,0.5,0.5,0.96875,0.90625,0.5,0.5,0.0,0.5,23346,3744,27090,364.78125,1.0031249523162842,0.3039260506629944,1.100000023841858,0.0,1.0031249523162842,0.3039260506629944,0.07605469226837158,6.332993507385254e-08,0.6666650176048279,0.5,0.5,0.5,0.96875,0.90625,0.5,0.5,0.0,0.5,2836004,3318924,difficulty,True,8,8,0,0,23346,27090,0,0,936,936,0,0,0,False,213,0.875,0.788330078125,0.5624009370803833,0.9017592360715911,214,0.90625,6.875
1789697434.6422207,rollout,117,118,0.9859374165534973,0.328472763299942,1.100000023841858,0.0,0.9859374165534973,0.328472763299942,0.09259766340255737,7.078051567077637e-08,0.7453541159629822,0.375,0.625,0.625,0.953125,0.890625,0.375,0.375,0.0,0.625,25073,4048,29121,391.765625,0.9859374165534973,0.328472763299942,1.100000023841858,0.0,0.9859374165534973,0.328472763299942,0.09259766340255737,7.078051567077637e-08,0.7453541159629822,0.375,0.625,0.625,0.953125,0.890625,0.375,0.375,0.0,0.625,2861077,3348045,difficulty,True,8,8,0,0,25073,29121,0,0,944,944,0,0,0,False,214,1.0,0.8050918579101562,0.5633937921375036,0.9039278598589318,214,0.890625,8.75
1789697444.1135197,rollout,118,119,0.8812500238418579,0.43711718916893005,1.100000023841858,0.0,0.8812500238418579,0.43711718916893005,0.12824219465255737,6.332993507385254e-08,0.8164946436882019,0.25,0.75,0.75,0.84375,0.796875,0.25,0.25,0.0,0.75,24685,3376,28061,385.703125,0.8812500238418579,0.43711718916893005,1.100000023841858,0.0,0.8812500238418579,0.43711718916893005,0.12824219465255737,6.332993507385254e-08,0.8164946436882019,0.25,0.75,0.75,0.84375,0.796875,0.25,0.25,0.0,0.75,2885762,3376106,difficulty,True,8,8,0,0,24685,28061,0,0,952,952,0,0,0,False,214,0.875,0.7610691615513393,0.6120632115219321,0.9055266101783681,215,0.796875,8.75
1789697453.5087671,rollout,119,120,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.1233203187584877,5.960464477539063e-08,0.7453543543815613,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,22674,3320,25994,354.28125,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.1233203187584877,5.960464477539063e-08,0.7453543543815613,0.375,0.625,0.625,0.90625,0.84375,0.375,0.375,0.0,0.625,2908436,3402100,difficulty,True,8,8,0,0,22674,25994,0,0,960,960,0,0,0,False,215,0.75,0.8152516682942709,0.5528953342388073,0.9060765233150748,217,0.84375,9.25
1789697473.5128593,rollout,120,121,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.07419922202825546,2.60770320892334e-08,0.5773490071296692,0.625,0.375,0.375,0.953125,0.90625,0.625,0.625,0.0,0.375,23232,4808,28040,363.0,1.001562476158142,0.30885976552963257,1.100000023841858,0.0,1.001562476158142,0.30885976552963257,0.07419922202825546,2.60770320892334e-08,0.5773490071296692,0.625,0.375,0.375,0.953125,0.90625,0.625,0.625,0.0,0.375,2931668,3430140,difficulty,True,8,8,0,0,23232,28040,0,0,968,968,0,0,0,False,217,0.75,0.858154296875,0.42855286598205566,0.9063280991145543,219,0.90625,6.25
1789697483.2530255,rollout,121,122,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.08207032084465027,1.862645149230957e-08,0.5773490071296692,0.625,0.375,0.375,0.90625,0.84375,0.625,0.625,0.0,0.375,26374,4480,30854,412.09375,0.934374988079071,0.3884109854698181,1.100000023841858,0.0,0.934374988079071,0.3884109854698181,0.08207032084465027,1.862645149230957e-08,0.5773490071296692,0.625,0.375,0.375,0.90625,0.84375,0.625,0.625,0.0,0.375,2958042,3460994,difficulty,True,8,8,0,0,26374,30854,0,0,976,976,0,0,0,False,219,0.75,0.8070939381917318,0.5786225752575168,0.907128925192846,221,0.84375,9.875
1789697492.7069018,rollout,122,123,0.9671875238418579,0.3545866012573242,1.100000023841858,0.0,0.9671875238418579,0.3545866012573242,0.10998047143220901,5.960464477539063e-08,0.7453542351722717,0.375,0.625,0.625,0.921875,0.875,0.375,0.375,0.0,0.625,23566,4120,27686,368.21875,0.9671875238418579,0.3545866012573242,1.100000023841858,0.0,0.9671875238418579,0.3545866012573242,0.10998047143220901,5.960464477539063e-08,0.7453542351722717,0.375,0.625,0.625,0.921875,0.875,0.375,0.375,0.0,0.625,2981608,3488680,difficulty,True,8,8,0,0,23566,27686,0,0,984,984,0,0,0,False,221,0.875,0.8291691371372768,0.4873631446223174,0.907759967432842,222,0.875,8.5
1789697502.41836,rollout,123,124,0.9296875,0.3990781903266907,1.100000023841858,0.0,0.9296875,0.3990781903266907,0.10626953840255737,3.073364496231079e-08,0.666665256023407,0.5,0.5,0.5,0.859375,0.84375,0.5,0.5,0.0,0.5,27195,5016,32211,424.921875,0.9296875,0.3990781903266907,1.100000023841858,0.0,0.9296875,0.3990781903266907,0.10626953840255737,3.073364496231079e-08,0.666665256023407,0.5,0.5,0.5,0.859375,0.84375,0.5,0.5,0.0,0.5,3008803,3520891,difficulty,True,8,8,0,0,27195,32211,0,0,992,992,0,0,0,False,222,0.875,0.8234740665980748,0.4858206380636797,0.9080534271291785,223,0.84375,12.5
1789697511.6511478,rollout,124,125,1.0671875476837158,0.1843518763780594,1.100000023841858,0.0,1.0671875476837158,0.1843518763780594,0.03021484613418579,3.725290298461914e-08,0.47140324115753174,0.75,0.25,0.25,0.984375,0.96875,0.75,0.75,0.0,0.25,19768,3392,23160,308.875,1.0671875476837158,0.1843518763780594,1.100000023841858,0.0,1.0671875476837158,0.1843518763780594,0.03021484613418579,3.725290298461914e-08,0.47140324115753174,0.75,0.25,0.25,0.984375,0.96875,0.75,0.75,0.0,0.25,3028571,3544051,difficulty,True,8,8,0,0,19768,23160,0,0,1000,1000,0,0,0,False,223,0.875,0.9187120710100446,0.2802111499809793,0.9078731012985846,224,0.96875,8.375
1789697521.4138403,rollout,125,126,0.7890625,0.48308441042900085,1.100000023841858,0.0,0.7890625,0.48308441042900085,0.1773632913827896,5.122274160385132e-08,0.8164949417114258,0.25,0.75,0.75,0.859375,0.703125,0.25,0.25,0.0,0.75,27974,5376,33350,437.09375,0.7890625,0.48308441042900085,1.100000023841858,0.0,0.7890625,0.48308441042900085,0.1773632913827896,5.122274160385132e-08,0.8164949417114258,0.25,0.75,0.75,0.859375,0.703125,0.25,0.25,0.0,0.75,3056545,3577401,difficulty,True,8,8,0,0,27974,33350,0,0,1008,1008,0,0,0,False,224,0.875,0.672835213797433,0.7073705547289657,0.908996470272541,225,0.703125,5.625
1789697530.9050598,rollout,126,127,1.0343750715255737,0.25648340582847595,1.100000023841858,0.0,1.0343750715255737,0.25648340582847595,0.05570312589406967,4.6566128730773926e-08,0.5773488283157349,0.625,0.375,0.375,0.96875,0.9375,0.625,0.625,0.0,0.375,22893,4016,26909,357.703125,1.0343750715255737,0.25648340582847595,1.100000023841858,0.0,1.0343750715255737,0.25648340582847595,0.05570312589406967,4.6566128730773926e-08,0.5773488283157349,0.625,0.375,0.375,0.96875,0.9375,0.625,0.625,0.0,0.375,3079438,3604310,difficulty,True,8,8,0,0,22893,26909,0,0,1016,1016,0,0,0,False,225,0.875,0.8516823904854911,0.453777287554528,0.9083790493011474,226,0.9375,8.5
1789697540.414027,rollout,127,128,0.9562499523162842,0.3585132658481598,1.100000023841858,0.0,0.9562499523162842,0.3585132658481598,0.0959765687584877,5.960464477539063e-08,0.6666651964187622,0.5,0.5,0.5,0.96875,0.859375,0.5,0.5,0.0,0.5,23822,4752,28574,372.21875,0.9562499523162842,0.3585132658481598,1.100000023841858,0.0,0.9562499523162842,0.3585132658481598,0.0959765687584877,5.960464477539063e-08,0.6666651964187622,0.5,0.5,0.5,0.96875,0.859375,0.5,0.5,0.0,0.5,3103260,3632884,difficulty,True,8,8,0,0,23822,28574,0,0,1024,1024,0,0,0,False,226,0.75,0.7547587951024374,0.6907042446800536,0.909975211177252,228,0.859375,7.625
1789697549.8991952,rollout,128,129,0.8812500238418579,0.43711718916893005,1.100000023841858,0.0,0.8812500238418579,0.43711718916893005,0.1333593875169754,7.82310962677002e-08,0.8164946436882019,0.25,0.75,0.75,0.84375,0.796875,0.25,0.25,0.0,0.75,25628,4192,29820,400.4375,0.8812500238418579,0.43711718916893005,1.100000023841858,0.0,0.8812500238418579,0.43711718916893005,0.1333593875169754,7.82310962677002e-08,0.8164946436882019,0.25,0.75,0.75,0.84375,0.796875,0.25,0.25,0.0,0.75,3128888,3662704,difficulty,True,8,8,0,0,25628,29820,0,0,1032,1032,0,0,0,False,228,1.0,0.7572774887084961,0.6223333989910316,0.9115246550032967,228,0.796875,8.75
1789697559.2435749,rollout,129,130,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.06160156428813934,4.470348358154297e-08,0.5773488283157349,0.625,0.375,0.375,0.96875,0.921875,0.625,0.625,0.0,0.375,22202,3656,25858,346.90625,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.06160156428813934,4.470348358154297e-08,0.5773488283157349,0.625,0.375,0.375,0.96875,0.921875,0.625,0.625,0.0,0.375,3151090,3688562,difficulty,True,8,8,0,0,22202,25858,0,0,1040,1040,0,0,0,False,228,1.0,0.8423099517822266,0.47677353431936353,0.9122193481838494,228,0.921875,8.25
1789697577.0080416,rollout,130,131,0.885937511920929,0.427939772605896,1.100000023841858,0.0,0.885937511920929,0.427939772605896,0.12337891757488251,4.842877388000488e-08,0.7453543543815613,0.375,0.625,0.625,0.890625,0.796875,0.375,0.375,0.0,0.625,23775,3800,27575,371.484375,0.885937511920929,0.427939772605896,1.100000023841858,0.0,0.885937511920929,0.427939772605896,0.12337891757488251,4.842877388000488e-08,0.7453543543815613,0.375,0.625,0.625,0.890625,0.796875,0.375,0.375,0.0,0.625,3174865,3716137,difficulty,True,8,8,0,0,23775,27575,0,0,1048,1048,0,0,0,False,228,0.875,0.7794843401227679,0.4635099358856678,0.9136152262227577,229,0.796875,6.875
1789697586.3921354,rollout,131,132,0.9500000476837158,0.37416574358940125,1.100000023841858,0.0,0.9500000476837158,0.37416574358940125,0.09468750655651093,1.4901161193847656e-08,0.5773491263389587,0.625,0.375,0.375,0.90625,0.859375,0.625,0.625,0.0,0.375,23785,4232,28017,371.640625,0.9500000476837158,0.37416574358940125,1.100000023841858,0.0,0.9500000476837158,0.37416574358940125,0.09468750655651093,1.4901161193847656e-08,0.5773491263389587,0.625,0.375,0.375,0.90625,0.859375,0.625,0.625,0.0,0.375,3198650,3744154,difficulty,True,8,8,0,0,23785,28017,0,0,1056,1056,0,0,0,False,229,1.0,0.7321567535400391,0.6213572194683366,0.9138147440539698,229,0.859375,8.75
1789697595.921019,rollout,132,133,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.09724609553813934,5.21540641784668e-08,0.6666651964187622,0.5,0.5,0.5,0.953125,0.875,0.5,0.5,0.0,0.5,25760,4496,30256,402.5,0.9703124761581421,0.3462633788585663,1.100000023841858,0.0,0.9703124761581421,0.3462633788585663,0.09724609553813934,5.21540641784668e-08,0.6666651964187622,0.5,0.5,0.5,0.953125,0.875,0.5,0.5,0.0,0.5,3224410,3774410,difficulty,True,8,8,0,0,25760,30256,0,0,1064,1064,0,0,0,False,229,1.0,0.8523907661437988,0.46052632456849096,0.916036896830563,229,0.875,8.875
1789697605.3873725,rollout,133,134,0.9546874761581421,0.36250001192092896,1.100000023841858,0.0,0.9546874761581421,0.36250001192092896,0.11357422918081284,8.940696716308594e-08,0.8164945244789124,0.25,0.75,0.75,0.953125,0.859375,0.25,0.25,0.0,0.75,24819,5072,29891,387.796875,0.9546874761581421,0.36250001192092896,1.100000023841858,0.0,0.9546874761581421,0.36250001192092896,0.11357422918081284,8.940696716308594e-08,0.8164945244789124,0.25,0.75,0.75,0.953125,0.859375,0.25,0.25,0.0,0.75,3249229,3804301,difficulty,True,8,8,0,0,24819,29891,0,0,1072,1072,0,0,0,False,229,0.875,0.7619412285940987,0.5634712308793886,0.9164318179459551,230,0.859375,11.5
1789697614.8092537,rollout,134,135,0.8046875,0.476571649312973,1.100000023841858,0.0,0.8046875,0.476571649312973,0.15677735209465027,3.3527612686157227e-08,0.7453545928001404,0.375,0.625,0.625,0.859375,0.71875,0.375,0.375,0.0,0.625,24236,4232,28468,378.6875,0.8046875,0.476571649312973,1.100000023841858,0.0,0.8046875,0.476571649312973,0.15677735209465027,3.3527612686157227e-08,0.7453545928001404,0.375,0.625,0.625,0.859375,0.71875,0.375,0.375,0.0,0.625,3273465,3832769,difficulty,True,8,8,0,0,24236,28468,0,0,1080,1080,0,0,0,False,230,0.625,0.7167695999145508,0.6713774755822669,0.9177004000414972,233,0.71875,6.0
1789697624.3860574,rollout,135,136,1.0,0.31370797753334045,1.100000023841858,0.0,1.0,0.31370797753334045,0.0651562511920929,4.470348358154297e-08,0.5773488879203796,0.625,0.375,0.375,0.9375,0.90625,0.625,0.625,0.0,0.375,25106,4920,30026,392.28125,1.0,0.31370797753334045,1.100000023841858,0.0,1.0,0.31370797753334045,0.0651562511920929,4.470348358154297e-08,0.5773488879203796,0.625,0.375,0.375,0.9375,0.90625,0.625,0.625,0.0,0.375,3298571,3862795,difficulty,True,8,8,0,0,25106,30026,0,0,1088,1088,0,0,0,False,233,0.875,0.8790960993085589,0.3358469720726914,0.9150929957500343,234,0.90625,11.5
1789697633.860284,rollout,136,137,0.9046875238418579,0.41035398840904236,1.100000023841858,0.0,0.9046875238418579,0.41035398840904236,0.13576172292232513,7.729977369308472e-08,0.8164946436882019,0.25,0.75,0.75,0.921875,0.8125,0.25,0.25,0.0,0.75,23438,4328,27766,366.21875,0.9046875238418579,0.41035398840904236,1.100000023841858,0.0,0.9046875238418579,0.41035398840904236,0.13576172292232513,7.729977369308472e-08,0.8164946436882019,0.25,0.75,0.75,0.921875,0.8125,0.25,0.25,0.0,0.75,3322009,3890561,difficulty,True,8,8,0,0,23438,27766,0,0,1096,1096,0,0,0,False,234,0.875,0.7392007623400006,0.6096745234521157,0.9156616737699916,235,0.8125,10.625
1789697643.3325803,rollout,137,138,0.828125,0.4561637043952942,1.100000023841858,0.0,0.828125,0.4561637043952942,0.16179688274860382,1.0058283805847168e-07,0.8819150924682617,0.125,0.875,0.875,0.9375,0.734375,0.125,0.125,0.0,0.875,24966,4408,29374,390.09375,0.828125,0.4561637043952942,1.100000023841858,0.0,0.828125,0.4561637043952942,0.16179688274860382,1.0058283805847168e-07,0.8819150924682617,0.125,0.875,0.875,0.9375,0.734375,0.125,0.125,0.0,0.875,3346975,3919935,difficulty,True,8,8,0,0,24966,29374,0,0,1104,1104,0,0,0,False,235,0.875,0.8257795061383929,0.426961539047105,0.9164473574212257,236,0.734375,6.75
1789697652.7748864,rollout,138,139,1.017187476158142,0.28705108165740967,1.100000023841858,0.0,1.017187476158142,0.28705108165740967,0.07267577946186066,6.146728992462158e-08,0.6666649580001831,0.5,0.5,0.5,0.953125,0.921875,0.5,0.5,0.0,0.5,24326,4528,28854,380.09375,1.017187476158142,0.28705108165740967,1.100000023841858,0.0,1.017187476158142,0.28705108165740967,0.07267577946186066,6.146728992462158e-08,0.6666649580001831,0.5,0.5,0.5,0.953125,0.921875,0.5,0.5,0.0,0.5,3371301,3948789,difficulty,True,8,8,0,0,24326,28854,0,0,1112,1112,0,0,0,False,236,1.0,0.8752231597900391,0.37475008878391236,0.9135589013665409,236,0.921875,9.25
1789697664.3393955,rollout,139,140,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.07019531726837158,6.332993507385254e-08,0.6666649580001831,0.5,0.5,0.5,0.96875,0.921875,0.5,0.5,0.0,0.5,23063,4768,27831,360.359375,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.07019531726837158,6.332993507385254e-08,0.6666649580001831,0.5,0.5,0.5,0.96875,0.921875,0.5,0.5,0.0,0.5,3394364,3976620,difficulty,True,8,8,0,0,23063,27831,0,0,1120,1120,0,0,0,False,236,0.75,0.8290023605028788,0.5164864533426131,0.914349610522642,238,0.921875,10.375
1789697682.1964078,rollout,140,141,0.9375,0.38110116124153137,1.100000023841858,0.0,0.9375,0.38110116124153137,0.0964062511920929,5.587935447692871e-08,0.6666651368141174,0.5,0.5,0.5,0.9375,0.84375,0.5,0.5,0.0,0.5,24654,4696,29350,385.21875,0.9375,0.38110116124153137,1.100000023841858,0.0,0.9375,0.38110116124153137,0.0964062511920929,5.587935447692871e-08,0.6666651368141174,0.5,0.5,0.5,0.9375,0.84375,0.5,0.5,0.0,0.5,3419018,4005970,difficulty,True,8,8,0,0,24654,29350,0,0,1128,1128,0,0,0,False,238,1.0,0.8055893108248711,0.48543759625436955,0.9156491638732558,238,0.84375,9.875
