timestamp,event,step,grpo_step,rollout/mean,rollout/std,rollout/max,rollout/min,reward_mean,reward_std,group_reward_variance_mean,advantage_mean,advantage_std,zero_variance_group_ratio,effective_group_ratio,rollout/effective_rollout_ratio,format_reward_mean,answer_reward_mean,rollout/answer_zero_variance_group_ratio,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,generated_response_tokens,rollout/prompt_tokens,total_rollout_tokens,average_response_length,train_batch/mean,train_batch/std,train_batch/max,train_batch/min,train_batch/reward_mean,train_batch/reward_std,train_batch/group_reward_variance_mean,train_batch/advantage_mean,train_batch/advantage_std,train_batch/zero_variance_group_ratio,train_batch/effective_group_ratio,train_batch/effective_rollout_ratio,train_batch/format_reward_mean,train_batch/answer_reward_mean,train_batch/answer_zero_variance_group_ratio,train_batch/all_correct_group_ratio,train_batch/all_wrong_group_ratio,train_batch/mixed_group_ratio,cumulative_generated_response_tokens,cumulative_rollout_tokens,sampling_strategy,batch_complete,attempted_groups,accepted_groups,discarded_zero_variance_groups,resample_rounds,sampling/accepted_generated_response_tokens,accepted_total_rollout_tokens,sampling/discarded_generated_response_tokens,discarded_total_rollout_tokens,sampling/cumulative_attempted_groups,sampling/cumulative_accepted_groups,sampling/cumulative_discarded_zero_variance_groups,sampling/cumulative_discarded_generated_response_tokens,cumulative_discarded_total_rollout_tokens,difficulty_warmup_active,difficulty_observed_prompts_before,difficulty_selected_seen_ratio,difficulty_selected_ema_accuracy_mean,difficulty_selected_boundary_score_mean,difficulty_global_seen_ema_accuracy_mean,difficulty_observed_prompts_after,difficulty_selected_group_accuracy_mean,difficulty_selected_sample_count_mean_after
1789694525.5419624,rollout,106,107,0.8765624761581421,0.4260345697402954,1.100000023841858,0.0,0.8765624761581421,0.4260345697402954,0.08673828840255737,-0.0009312424808740616,0.7453582286834717,0.375,0.625,0.625,0.953125,0.78125,0.375,0.25,0.125,0.625,25734,4944,30678,402.09375,0.8765624761581421,0.4260345697402954,1.100000023841858,0.0,0.8765624761581421,0.4260345697402954,0.08673828840255737,-0.0009312424808740616,0.7453582286834717,0.375,0.625,0.625,0.953125,0.78125,0.375,0.25,0.125,0.625,2584036,3033492,difficulty,True,8,8,0,0,25734,30678,0,0,856,856,0,0,0,False,206,0.625,0.649671273743991,0.8806619290324968,0.8110766048921692,209,0.78125,6.0
1789694535.100254,rollout,107,108,0.9187500476837158,0.401534765958786,1.100000023841858,0.0,0.9187500476837158,0.401534765958786,0.08890625089406967,5.21540641784668e-08,0.6666651368141174,0.5,0.5,0.5,0.90625,0.828125,0.5,0.5,0.0,0.5,24520,4136,28656,383.125,0.9187500476837158,0.401534765958786,1.100000023841858,0.0,0.9187500476837158,0.401534765958786,0.08890625089406967,5.21540641784668e-08,0.6666651368141174,0.5,0.5,0.5,0.90625,0.828125,0.5,0.5,0.0,0.5,2608556,3062148,difficulty,True,8,8,0,0,24520,28656,0,0,864,864,0,0,0,False,209,0.875,0.7081959332142856,0.621335116553304,0.8089447127794969,210,0.828125,6.25
1789694544.4221659,rollout,108,109,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.0989062562584877,4.190951585769653e-08,0.6666651964187622,0.5,0.5,0.5,0.9375,0.875,0.5,0.5,0.0,0.5,21337,3736,25073,333.390625,0.96875,0.3504532277584076,1.100000023841858,0.0,0.96875,0.3504532277584076,0.0989062562584877,4.190951585769653e-08,0.6666651964187622,0.5,0.5,0.5,0.9375,0.875,0.5,0.5,0.0,0.5,2629893,3087221,difficulty,True,8,8,0,0,21337,25073,0,0,872,872,0,0,0,False,210,0.75,0.6896257712416668,0.7337834625091532,0.8101724181793565,212,0.875,7.625
1789694554.0301654,rollout,109,110,1.0203125476837158,0.2761295437812805,1.100000023841858,0.0,1.0203125476837158,0.2761295437812805,0.05482422560453415,2.9802322387695312e-08,0.4714035391807556,0.75,0.25,0.25,0.984375,0.921875,0.75,0.75,0.0,0.25,23594,5184,28778,368.65625,1.0203125476837158,0.2761295437812805,1.100000023841858,0.0,1.0203125476837158,0.2761295437812805,0.05482422560453415,2.9802322387695312e-08,0.4714035391807556,0.75,0.25,0.25,0.984375,0.921875,0.75,0.75,0.0,0.25,2653487,3115999,difficulty,True,8,8,0,0,23594,28778,0,0,880,880,0,0,0,False,212,0.875,0.6933140305535714,0.7309505017851599,0.8113086431835842,213,0.921875,7.5
1789694572.243808,rollout,110,111,1.0515624284744263,0.2203836441040039,1.100000023841858,0.0,1.0515624284744263,0.2203836441040039,0.03998047113418579,3.91155481338501e-08,0.4714033603668213,0.75,0.25,0.25,0.984375,0.953125,0.75,0.75,0.0,0.25,23409,5128,28537,365.765625,1.0515624284744263,0.2203836441040039,1.100000023841858,0.0,1.0515624284744263,0.2203836441040039,0.03998047113418579,3.91155481338501e-08,0.4714033603668213,0.75,0.25,0.25,0.984375,0.953125,0.75,0.75,0.0,0.25,2676896,3144536,difficulty,True,8,8,0,0,23409,28537,0,0,888,888,0,0,0,False,213,1.0,0.718410723,0.7367858807916591,0.8129089790306683,213,0.953125,9.125
1789694582.0602045,rollout,111,112,1.0203124284744263,0.2761295437812805,1.100000023841858,0.0,1.0203124284744263,0.2761295437812805,0.06732422113418579,8.009374141693115e-08,0.6666648983955383,0.5,0.5,0.5,0.984375,0.921875,0.5,0.5,0.0,0.5,25446,4272,29718,397.59375,1.0203124284744263,0.2761295437812805,1.100000023841858,0.0,1.0203124284744263,0.2761295437812805,0.06732422113418579,8.009374141693115e-08,0.6666648983955383,0.5,0.5,0.5,0.984375,0.921875,0.5,0.5,0.0,0.5,2702342,3174254,difficulty,True,8,8,0,0,25446,29718,0,0,896,896,0,0,0,False,213,0.875,0.7928913179608928,0.6424515112999737,0.8137905350006213,214,0.921875,7.125
1789694591.6564095,rollout,112,113,1.017187476158142,0.28705108165740967,1.100000023841858,0.0,1.017187476158142,0.28705108165740967,0.06833984702825546,3.3527612686157227e-08,0.5773489475250244,0.625,0.375,0.375,0.953125,0.921875,0.625,0.625,0.0,0.375,25492,4512,30004,398.3125,1.017187476158142,0.28705108165740967,1.100000023841858,0.0,1.017187476158142,0.28705108165740967,0.06833984702825546,3.3527612686157227e-08,0.5773489475250244,0.625,0.375,0.375,0.953125,0.921875,0.625,0.625,0.0,0.375,2727834,3204258,difficulty,True,8,8,0,0,25492,30004,0,0,904,904,0,0,0,False,214,0.875,0.6888823317857142,0.6632613631418595,0.8150460749185033,215,0.921875,7.0
1789694601.2647777,rollout,113,114,0.9328125715255737,0.3920052945613861,1.100000023841858,0.0,0.9328125715255737,0.3920052945613861,0.11123047769069672,4.0978193283081055e-08,0.666665256023407,0.5,0.5,0.5,0.890625,0.84375,0.5,0.5,0.0,0.5,26117,4792,30909,408.078125,0.9328125715255737,0.3920052945613861,1.100000023841858,0.0,0.9328125715255737,0.3920052945613861,0.11123047769069672,4.0978193283081055e-08,0.666665256023407,0.5,0.5,0.5,0.890625,0.84375,0.5,0.5,0.0,0.5,2753951,3235167,difficulty,True,8,8,0,0,26117,30909,0,0,912,912,0,0,0,False,215,1.0,0.6444574772015625,0.7152466402652631,0.8166285693037661,215,0.84375,8.5
1789694610.9286668,rollout,114,115,0.9359375238418579,0.38477665185928345,1.100000023841858,0.0,0.9359375238418579,0.38477665185928345,0.10056641697883606,3.725290298461914e-08,0.6666651964187622,0.5,0.5,0.5,0.921875,0.84375,0.5,0.5,0.0,0.5,25867,4608,30475,404.171875,0.9359375238418579,0.38477665185928345,1.100000023841858,0.0,0.9359375238418579,0.38477665185928345,0.10056641697883606,3.725290298461914e-08,0.6666651964187622,0.5,0.5,0.5,0.921875,0.84375,0.5,0.5,0.0,0.5,2779818,3265642,difficulty,True,8,8,0,0,25867,30475,0,0,920,920,0,0,0,False,215,1.0,0.72685189703125,0.6751549617417518,0.8173701228769696,215,0.84375,7.75
1789694620.4686894,rollout,115,116,0.981249988079071,0.3417392671108246,1.100000023841858,0.0,0.981249988079071,0.3417392671108246,0.0991796925663948,4.842877388000488e-08,0.6666651964187622,0.5,0.5,0.5,0.90625,0.890625,0.5,0.5,0.0,0.5,24641,5104,29745,385.015625,0.981249988079071,0.3417392671108246,1.100000023841858,0.0,0.981249988079071,0.3417392671108246,0.0991796925663948,4.842877388000488e-08,0.6666651964187622,0.5,0.5,0.5,0.90625,0.890625,0.5,0.5,0.0,0.5,2804459,3295387,difficulty,True,8,8,0,0,24641,29745,0,0,928,928,0,0,0,False,215,1.0,0.6738425711267606,0.8144625621342454,0.8178050925624347,215,0.890625,10.25
1789694630.0187602,rollout,116,117,1.021875023841858,0.27048972249031067,1.100000023841858,0.10000000149011612,1.021875023841858,0.27048972249031067,0.0566406287252903,4.842877388000488e-08,0.5773488283157349,0.625,0.375,0.375,1.0,0.921875,0.625,0.625,0.0,0.375,21965,3912,25877,343.203125,1.021875023841858,0.27048972249031067,1.100000023841858,0.10000000149011612,1.021875023841858,0.27048972249031067,0.0566406287252903,4.842877388000488e-08,0.5773488283157349,0.625,0.375,0.375,1.0,0.921875,0.625,0.625,0.0,0.375,2826424,3321264,difficulty,True,8,8,0,0,21965,25877,0,0,936,936,0,0,0,False,215,0.875,0.7268819293140375,0.6750456728522022,0.8186117248559165,216,0.921875,6.625
1789694639.5402792,rollout,117,118,1.006250023841858,0.29378482699394226,1.100000023841858,0.10000000149011612,1.006250023841858,0.29378482699394226,0.0664062574505806,5.029141902923584e-08,0.5773489475250244,0.625,0.375,0.375,1.0,0.90625,0.625,0.625,0.0,0.375,24124,4680,28804,376.9375,1.006250023841858,0.29378482699394226,1.100000023841858,0.10000000149011612,1.006250023841858,0.29378482699394226,0.0664062574505806,5.029141902923584e-08,0.5773489475250244,0.625,0.375,0.375,1.0,0.90625,0.625,0.625,0.0,0.375,2850548,3350068,difficulty,True,8,8,0,0,24124,28804,0,0,944,944,0,0,0,False,216,1.0,0.7494925503129531,0.6723666418058173,0.8195264050625104,216,0.90625,9.5
1789694649.070461,rollout,118,119,1.032812476158142,0.26250001788139343,1.100000023841858,0.0,1.032812476158142,0.26250001788139343,0.05857422202825546,4.842877388000488e-08,0.5773488283157349,0.625,0.375,0.375,0.953125,0.9375,0.625,0.625,0.0,0.375,23873,3528,27401,373.015625,1.032812476158142,0.26250001788139343,1.100000023841858,0.0,1.032812476158142,0.26250001788139343,0.05857422202825546,4.842877388000488e-08,0.5773488283157349,0.625,0.375,0.375,0.953125,0.9375,0.625,0.625,0.0,0.375,2874421,3377469,difficulty,True,8,8,0,0,23873,27401,0,0,952,952,0,0,0,False,216,1.0,0.736959736537583,0.7193475574980179,0.8201069882094993,216,0.9375,10.125
1789694658.5647697,rollout,119,120,0.953125,0.366436630487442,1.100000023841858,0.0,0.953125,0.366436630487442,0.07726563513278961,3.3527612686157227e-08,0.5773490071296692,0.625,0.375,0.375,0.9375,0.859375,0.625,0.625,0.0,0.375,24735,2808,27543,386.484375,0.953125,0.366436630487442,1.100000023841858,0.0,0.953125,0.366436630487442,0.07726563513278961,3.3527612686157227e-08,0.5773490071296692,0.625,0.375,0.375,0.9375,0.859375,0.625,0.625,0.0,0.375,2899156,3405012,difficulty,True,8,8,0,0,24735,27543,0,0,960,960,0,0,0,False,216,0.875,0.7003855662267161,0.7507754374309459,0.820849729926027,217,0.859375,9.625
1789694678.5028548,rollout,120,121,0.8671875,0.44402727484703064,1.100000023841858,0.0,0.8671875,0.44402727484703064,0.024355469271540642,1.862645149230957e-09,0.3333326280117035,0.875,0.125,0.125,0.859375,0.78125,0.875,0.75,0.125,0.125,25203,4896,30099,393.796875,0.8671875,0.44402727484703064,1.100000023841858,0.0,0.8671875,0.44402727484703064,0.024355469271540642,1.862645149230957e-09,0.3333326280117035,0.875,0.125,0.125,0.859375,0.78125,0.875,0.75,0.125,0.125,2924359,3435111,difficulty,True,8,8,0,0,25203,30099,0,0,968,968,0,0,0,False,217,0.875,0.6947703122110714,0.6879587390389033,0.8221233722012126,218,0.78125,6.75
1789694688.1483626,rollout,121,122,0.9703125357627869,0.3462633788585663,1.100000023841858,0.0,0.9703125357627869,0.3462633788585663,0.0886523425579071,2.7939677238464355e-08,0.5773491263389587,0.625,0.375,0.375,0.953125,0.875,0.625,0.625,0.0,0.375,22937,4768,27705,358.390625,0.9703125357627869,0.3462633788585663,1.100000023841858,0.0,0.9703125357627869,0.3462633788585663,0.0886523425579071,2.7939677238464355e-08,0.5773491263389587,0.625,0.375,0.375,0.953125,0.875,0.625,0.625,0.0,0.375,2947296,3462816,difficulty,True,8,8,0,0,22937,27705,0,0,976,976,0,0,0,False,218,0.875,0.6799824612642856,0.7212958431325459,0.818988222702364,219,0.875,8.25
1789694697.694575,rollout,122,123,1.0203125476837158,0.2761295437812805,1.100000023841858,0.0,1.0203125476837158,0.2761295437812805,0.06732422113418579,7.450580596923828e-08,0.6666648983955383,0.5,0.5,0.5,0.984375,0.921875,0.5,0.5,0.0,0.5,24212,4544,28756,378.3125,1.0203125476837158,0.2761295437812805,1.100000023841858,0.0,1.0203125476837158,0.2761295437812805,0.06732422113418579,7.450580596923828e-08,0.6666648983955383,0.5,0.5,0.5,0.984375,0.921875,0.5,0.5,0.0,0.5,2971508,3491572,difficulty,True,8,8,0,0,24212,28756,0,0,984,984,0,0,0,False,219,1.0,0.7354270423906251,0.6181780184467522,0.8203810266037915,219,0.921875,8.625
1789694706.968065,rollout,123,124,0.9703124165534973,0.3462633788585663,1.100000023841858,0.0,0.9703124165534973,0.3462633788585663,0.07263672351837158,3.725290298461914e-08,0.5773490071296692,0.625,0.375,0.375,0.953125,0.875,0.625,0.625,0.0,0.375,22023,3824,25847,344.109375,0.9703124165534973,0.3462633788585663,1.100000023841858,0.0,0.9703124165534973,0.3462633788585663,0.07263672351837158,3.725290298461914e-08,0.5773490071296692,0.625,0.375,0.375,0.953125,0.875,0.625,0.625,0.0,0.375,2993531,3517419,difficulty,True,8,8,0,0,22023,25847,0,0,992,992,0,0,0,False,219,0.75,0.6950928504628959,0.7889693107682115,0.8210621150334149,221,0.875,7.75
1789694716.6250398,rollout,124,125,1.017187476158142,0.28705108165740967,1.100000023841858,0.0,1.017187476158142,0.28705108165740967,0.06837891042232513,3.3527612686157227e-08,0.5773489475250244,0.625,0.375,0.375,0.953125,0.921875,0.625,0.625,0.0,0.375,25455,3824,29279,397.734375,1.017187476158142,0.28705108165740967,1.100000023841858,0.0,1.017187476158142,0.28705108165740967,0.06837891042232513,3.3527612686157227e-08,0.5773489475250244,0.625,0.375,0.375,0.953125,0.921875,0.625,0.625,0.0,0.375,3018986,3546698,difficulty,True,8,8,0,0,25455,29279,0,0,1000,1000,0,0,0,False,221,1.0,0.7192929966012047,0.6917805446421181,0.8205115270680549,221,0.921875,10.625
1789694726.2482858,rollout,125,126,0.9281249642372131,0.4025588035583496,1.100000023841858,0.0,0.9281249642372131,0.4025588035583496,0.06617187708616257,3.725290298461914e-09,0.47140365839004517,0.75,0.25,0.25,0.84375,0.84375,0.75,0.75,0.0,0.25,25492,3784,29276,398.3125,0.9281249642372131,0.4025588035583496,1.100000023841858,0.0,0.9281249642372131,0.4025588035583496,0.06617187708616257,3.725290298461914e-09,0.47140365839004517,0.75,0.25,0.25,0.84375,0.84375,0.75,0.75,0.0,0.25,3044478,3575974,difficulty,True,8,8,0,0,25492,29276,0,0,1008,1008,0,0,0,False,221,0.875,0.755837686242991,0.5044075734988563,0.8212448555871456,222,0.84375,9.0
1789694735.6736422,rollout,126,127,1.100000023841858,0.0,1.100000023841858,1.100000023841858,1.100000023841858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,23237,3744,26981,363.078125,1.100000023841858,0.0,1.100000023841858,1.100000023841858,1.100000023841858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3067715,3602955,difficulty,True,8,8,0,0,23237,26981,0,0,1016,1016,0,0,0,False,222,0.875,0.8166661261071428,0.5868666164635007,0.819216336506257,223,1.0,9.0
1789694745.0135176,rollout,127,128,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,23084,4768,27852,360.6875,1.0828124284744263,0.13750000298023224,1.100000023841858,0.0,1.0828124284744263,0.13750000298023224,0.016542969271540642,1.4901161193847656e-08,0.33333244919776917,0.875,0.125,0.125,0.984375,0.984375,0.875,0.875,0.0,0.125,3090799,3630807,difficulty,True,8,8,0,0,23084,27852,0,0,1024,1024,0,0,0,False,223,0.875,0.7409927689041071,0.7026874798608834,0.8206025130767447,224,0.984375,9.125
1789694754.5508175,rollout,128,129,1.0343749523162842,0.25648340582847595,1.100000023841858,0.0,1.0343749523162842,0.25648340582847595,0.05613281577825546,4.470348358154297e-08,0.5773488283157349,0.625,0.375,0.375,0.96875,0.9375,0.625,0.625,0.0,0.375,25013,4384,29397,390.828125,1.0343749523162842,0.25648340582847595,1.100000023841858,0.0,1.0343749523162842,0.25648340582847595,0.05613281577825546,4.470348358154297e-08,0.5773488283157349,0.625,0.375,0.375,0.96875,0.9375,0.625,0.625,0.0,0.375,3115812,3660204,difficulty,True,8,8,0,0,25013,29397,0,0,1032,1032,0,0,0,False,224,1.0,0.6886158726147968,0.7909423146787941,0.822156988740541,224,0.9375,10.625
1789694764.0754309,rollout,129,130,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.05687500536441803,1.6763806343078613e-08,0.471403568983078,0.75,0.25,0.25,0.96875,0.921875,0.75,0.75,0.0,0.25,24068,4976,29044,376.0625,1.0187499523162842,0.281647652387619,1.100000023841858,0.0,1.0187499523162842,0.281647652387619,0.05687500536441803,1.6763806343078613e-08,0.471403568983078,0.75,0.25,0.25,0.96875,0.921875,0.75,0.75,0.0,0.25,3139880,3689248,difficulty,True,8,8,0,0,24068,29044,0,0,1040,1040,0,0,0,False,224,1.0,0.6770320476126765,0.7843816409311489,0.8230458606240596,224,0.921875,9.25
1789694782.366324,rollout,130,131,1.017187476158142,0.28705108165740967,1.100000023841858,0.0,1.017187476158142,0.28705108165740967,0.06365234404802322,4.0978193283081055e-08,0.5773488879203796,0.625,0.375,0.375,0.953125,0.921875,0.625,0.625,0.0,0.375,23854,4192,28046,372.71875,1.017187476158142,0.28705108165740967,1.100000023841858,0.0,1.017187476158142,0.28705108165740967,0.06365234404802322,4.0978193283081055e-08,0.5773488879203796,0.625,0.375,0.375,0.953125,0.921875,0.625,0.625,0.0,0.375,3163734,3717294,difficulty,True,8,8,0,0,23854,28046,0,0,1048,1048,0,0,0,False,224,0.75,0.751881382162654,0.7238519297643013,0.8239202997397286,226,0.921875,9.25
1789694791.8681464,rollout,131,132,1.0671875476837158,0.1843518763780594,1.100000023841858,0.0,1.0671875476837158,0.1843518763780594,0.03021484613418579,3.725290298461914e-08,0.47140324115753174,0.75,0.25,0.25,0.984375,0.96875,0.75,0.75,0.0,0.25,23790,4224,28014,371.71875,1.0671875476837158,0.1843518763780594,1.100000023841858,0.0,1.0671875476837158,0.1843518763780594,0.03021484613418579,3.725290298461914e-08,0.47140324115753174,0.75,0.25,0.25,0.984375,0.96875,0.75,0.75,0.0,0.25,3187524,3745308,difficulty,True,8,8,0,0,23790,28014,0,0,1056,1056,0,0,0,False,226,0.875,0.8066081861873245,0.5914097070059773,0.8258607004973524,227,0.96875,9.875
1789694801.3491158,rollout,132,133,0.8218749761581421,0.46682608127593994,1.100000023841858,0.0,0.8218749761581421,0.46682608127593994,0.1325390636920929,3.725290298461914e-08,0.745354413986206,0.375,0.625,0.625,0.875,0.734375,0.375,0.375,0.0,0.625,24093,4424,28517,376.453125,0.8218749761581421,0.46682608127593994,1.100000023841858,0.0,0.8218749761581421,0.46682608127593994,0.1325390636920929,3.725290298461914e-08,0.745354413986206,0.375,0.625,0.625,0.875,0.734375,0.375,0.375,0.0,0.625,3211617,3773825,difficulty,True,8,8,0,0,24093,28517,0,0,1064,1064,0,0,0,False,227,0.875,0.7225304888867713,0.7327030333754728,0.827114064238196,228,0.734375,12.0
1789694811.0606532,rollout,133,134,0.9546875357627869,0.36250001192092896,1.100000023841858,0.0,0.9546875357627869,0.36250001192092896,0.06482422351837158,3.3527612686157227e-08,0.5773488879203796,0.625,0.375,0.375,0.953125,0.859375,0.625,0.625,0.0,0.375,26093,4040,30133,407.703125,0.9546875357627869,0.36250001192092896,1.100000023841858,0.0,0.9546875357627869,0.36250001192092896,0.06482422351837158,3.3527612686157227e-08,0.5773488879203796,0.625,0.375,0.375,0.953125,0.859375,0.625,0.625,0.0,0.375,3237710,3803958,difficulty,True,8,8,0,0,26093,30133,0,0,1072,1072,0,0,0,False,228,1.0,0.6703547770498774,0.6858751049478043,0.8243382510519726,228,0.859375,9.25
1789694820.4881995,rollout,134,135,0.8624999523162842,0.4329668879508972,1.100000023841858,0.0,0.8624999523162842,0.4329668879508972,0.11433594673871994,3.725290298461914e-08,0.6666653752326965,0.5,0.5,0.5,0.96875,0.765625,0.5,0.5,0.0,0.5,22894,4712,27606,357.71875,0.8624999523162842,0.4329668879508972,1.100000023841858,0.0,0.8624999523162842,0.4329668879508972,0.11433594673871994,3.725290298461914e-08,0.6666653752326965,0.5,0.5,0.5,0.96875,0.765625,0.5,0.5,0.0,0.5,3260604,3831564,difficulty,True,8,8,0,0,22894,27606,0,0,1080,1080,0,0,0,False,228,0.875,0.6326974447035714,0.7196925082697891,0.8250014799044292,229,0.765625,8.125
1789694830.1479683,rollout,135,136,1.0203125476837158,0.2761295437812805,1.100000023841858,0.0,1.0203125476837158,0.2761295437812805,0.04662109538912773,2.9802322387695312e-08,0.47140341997146606,0.75,0.25,0.25,0.984375,0.921875,0.75,0.75,0.0,0.25,24205,3728,27933,378.203125,1.0203125476837158,0.2761295437812805,1.100000023841858,0.0,1.0203125476837158,0.2761295437812805,0.04662109538912773,2.9802322387695312e-08,0.47140341997146606,0.75,0.25,0.25,0.984375,0.921875,0.75,0.75,0.0,0.25,3284809,3859497,difficulty,True,8,8,0,0,24205,27933,0,0,1088,1088,0,0,0,False,229,1.0,0.7334645933459218,0.643264474213965,0.8260696471917788,229,0.921875,10.5
1789694839.5191274,rollout,136,137,0.984375,0.3329611122608185,1.100000023841858,0.0,0.984375,0.3329611122608185,0.0856640636920929,2.60770320892334e-08,0.5773491263389587,0.625,0.375,0.375,0.9375,0.890625,0.625,0.625,0.0,0.375,24929,4888,29817,389.515625,0.984375,0.3329611122608185,1.100000023841858,0.0,0.984375,0.3329611122608185,0.0856640636920929,2.60770320892334e-08,0.5773491263389587,0.625,0.375,0.375,0.9375,0.890625,0.625,0.625,0.0,0.375,3309738,3889314,difficulty,True,8,8,0,0,24929,29817,0,0,1096,1096,0,0,0,False,229,0.875,0.6302639504867142,0.806767186920036,0.8267278494857668,230,0.890625,8.125
1789694849.066593,rollout,137,138,1.03125,0.2683725357055664,1.100000023841858,0.0,1.03125,0.2683725357055664,0.037812501192092896,0.0,0.33333277702331543,0.875,0.125,0.125,0.9375,0.9375,0.875,0.875,0.0,0.125,25141,4280,29421,392.828125,1.03125,0.2683725357055664,1.100000023841858,0.0,1.03125,0.2683725357055664,0.037812501192092896,0.0,0.33333277702331543,0.875,0.125,0.125,0.9375,0.9375,0.875,0.875,0.0,0.125,3334879,3918735,difficulty,True,8,8,0,0,25141,29421,0,0,1104,1104,0,0,0,False,230,1.0,0.7316117963236297,0.5807924853044438,0.8282260555082605,230,0.9375,7.75
1789694858.5360584,rollout,138,139,0.9312499761581421,0.39556068181991577,1.100000023841858,0.0,0.9312499761581421,0.39556068181991577,0.12789063155651093,9.499490261077881e-08,0.8164946436882019,0.25,0.75,0.75,0.875,0.84375,0.25,0.25,0.0,0.75,25227,4384,29611,394.171875,0.9312499761581421,0.39556068181991577,1.100000023841858,0.0,0.9312499761581421,0.39556068181991577,0.12789063155651093,9.499490261077881e-08,0.8164946436882019,0.25,0.75,0.75,0.875,0.84375,0.25,0.25,0.0,0.75,3360106,3948346,difficulty,True,8,8,0,0,25227,29611,0,0,1112,1112,0,0,0,False,230,1.0,0.6578182777677699,0.7773009176741574,0.8289421883906131,230,0.84375,11.0
1789694870.343963,rollout,139,140,1.0515624284744263,0.2203836441040039,1.100000023841858,0.0,1.0515624284744263,0.2203836441040039,0.03138672187924385,1.1175870895385742e-08,0.33333268761634827,0.875,0.125,0.125,0.984375,0.953125,0.875,0.875,0.0,0.125,23150,4176,27326,361.71875,1.0515624284744263,0.2203836441040039,1.100000023841858,0.0,1.0515624284744263,0.2203836441040039,0.03138672187924385,1.1175870895385742e-08,0.33333268761634827,0.875,0.125,0.125,0.984375,0.953125,0.875,0.875,0.0,0.125,3383256,3975672,difficulty,True,8,8,0,0,23150,27326,0,0,1120,1120,0,0,0,False,230,0.875,0.7858306162818381,0.6334162131663134,0.8295889074244643,231,0.953125,8.75
1789694888.739911,rollout,140,141,0.9468750357627869,0.381712406873703,1.100000023841858,0.0,0.9468750357627869,0.381712406873703,0.09445313364267349,4.284083843231201e-08,0.6666651368141174,0.5,0.5,0.5,0.875,0.859375,0.5,0.5,0.0,0.5,27390,5584,32974,427.96875,0.9468750357627869,0.381712406873703,1.100000023841858,0.0,0.9468750357627869,0.381712406873703,0.09445313364267349,4.284083843231201e-08,0.6666651368141174,0.5,0.5,0.5,0.875,0.859375,0.5,0.5,0.0,0.5,3410646,4008646,difficulty,True,8,8,0,0,27390,32974,0,0,1128,1128,0,0,0,False,231,1.0,0.6847118782028281,0.7035541903045892,0.8293522392910369,231,0.859375,9.125
